id,starting_materials,product,dataset_id
980,"Cyclohexylammonium bromide, PbBr2, HBr","large, pale-yellow crystals",1611
981,"Cyclohexylammonium bromide, PbBr2, HBr","large, pale-yellow crystals",1612
982,"Cyclohexylammonium bromide, PbBr2, HBr","large, pale-yellow crystals",1613
983,"cyclohexylamine, PbI2, HI","Large, orange crystals",1614
984,"cyclohexylamine, PbI2, HI","Large, orange crystals",1615
985,"cyclohexylamine, PbI2, HI","Large, orange crystals",1616
986,"cyclohexylamine, PbI2, HI","Large, orange crystals",1617
987,"cyclohexylamine, PbI2, HI","Large, orange crystals",1618
988,"SnI2, 2-BrC6H4C2H4NH3I, CH3OH, C6H5CH3","platelike, bright red crystals",1637
989,"SnI2, 2-ClC6H4C2H4NH3I, CH3OH, C6H5CH3","thin platelike, darker red crystals",1638
990,"HI, PEA, MAI, PbO",,1640
991,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1641
992,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1642
993,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1643
994,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1644
995,"PbCO3, CH3NH3Br, CH3(CH2)3NH3Br, HBr",,1645
996,"FABr (0.53M),  PbBr2 (0.4 M), Ethanol, OLA (625 μL), OA (25 μL),  (Toluene, 12.5 mL",FAPbBr3,1647
997,"MABr (0.53 M) , PbBr2 (0.4 M), OLA (625 μL) and OA (25 μL), (Toluene, 12.5 mL)",MAPbBr3,1648
998,"CsBr, PbBr2, DMSO",CsPbBr3,1649
999,"MnCl2, MACL, DMF, DMSO",MA2MnCl4,1650
1000,"(S)-(−)-α-methylbenzylamine, aqueous hydriodic acid, aqueous hypophosphorous acid, Tin oxide","Orange, rod-like crystals",1654
1001,"(R)-(+)-α-Methylbenzylamine, aqueous hydriodic acid, aqueous hypophosphorous acid, Tin oxide","Orange, rod-like crystals",1655
1002,"(±)-α-methylbenzylamine, aqueous hydriodic acid, aqueous hypophosphorous acid, Tin oxide","Orange, rod-like crystals",1656
1003,"PbO, HI, H3PO2, 3-Amino-pyrrolidine dihydrochloride",Orange crystals,1657
1004,"PbO, HI, H3PO2, 3-Amino-pyrrolidine dihydrochloride",Orange crystal,1658
1005,"PbO, HI, H3PO2, 3-Amino-pyrrolidine dihydrochloride",Orange crystal,1659
1006,"PbO, HCl, H3PO2, 3-Amino-pyrrolidine dihydrochloride","transparent, plate-shaped crystals",1660
1007,"PbO, HCl, H3PO2, 3-Amino-pyrrolidine dihydrochloride","transparent, plate-shaped crystals",1661
1008,"PbO, HCl, H3PO2, 3-Amino-pyrrolidine dihydrochloride","transparent, plate-shaped crystals g.",1662
1009,"PbO, HBr, H3PO2, 3-Amino-pyrrolidine dihydrochloride","Clear, plate-like crystals",1663
1010,"PbO, HBr, H3PO2, 3-Amino-pyrrolidine dihydrochloride","Clear, plate-like crystals",1664
1011,"PbO, HBr, H3PO2, 3-Amino-pyrrolidine dihydrochloride","Clear, plate-like crystals",1665
1012,"PbO, HBr, H3PO2, 3-Amino-pyrrolidine dihydrochloride","Clear, plate-like crystals",1666
1013,"PbO, HI, H3PO2, 3-Amino-pyrrolidine dihydrochloride",Orange crystal,1667
1014,"PbO, HI, H3PO2, 3-Amino-pyrrolidine dihydrochloride",Orange crystal,1668
1015,"PbO, HBr, H3PO2, 3-Amino-pyrrolidine dihydrochloride","Clear, plate-like crystals",1669
1016,"PbO, HBr, H3PO2, 3-Amino-pyrrolidine dihydrochloride","Clear, plate-like crystals",1670
1017,"PbO, HCl, H3PO2, 3-Amino-pyrrolidine dihydrochloride","transparent, plate-shaped crystals",1671
1018,"PbO, HCl, H3PO2, 3-Amino-pyrrolidine dihydrochloride","transparent, plate-shaped crystals",1672
1019,"SnBr2, C6H5CH2CH2NH3Br, HBr, H3PO2",yellow flake single crystals,1673
1020,"SnI2, F5C6CH2CH2NH3I, C11H12NI, C2H3N, C7H8O","platelike, bright red crystals",1674
1021,"(S)-(−)-α-methylbenzylamine, aqueous hydriodic acid, aqueous hypophosphorous acid, Tin oxide","Orange, rod-like crystals",1675
1022,"Cs2CO3 (99.9%, Aldrich), octadecene (ODE, 90%, Aldrich), oleic acid (OA, 90%, Aldrich), PbCl2 (99.999%, Aldrich), PbBr2 (99.999%, Aldrich), PbI2 (99%, Aldrich), oleylamine (OLA, Aldrich, 70%), hexane",CsPbBr3 and CsPb13,1676
1023,"Cs2CO3 (99.9%, Aldrich), octadecene (ODE, 90%, Aldrich), oleic acid (OA, 90%, Aldrich), PbCl2 (99.999%, Aldrich), PbBr2 (99.999%, Aldrich), PbI2 (99%, Aldrich), oleylamine (OLA, Aldrich, 70%), hexane",CsPbI3,1677
1051,"PbO, HI, formamidinium acetate, methylamine hydrochloride, PPA-I (3-phenyl-2-propenammonium – I)",red crystals,1715
1052,"PbO, HI, formamidinium acetate, methylamine hydrochloride, PPA-I (3-phenyl-2-propenammonium – I)",red crystals,1716
1053,"PbO, HI, formamidinium acetate, methylamine hydrochloride, PPA-I (3-phenyl-2-propenammonium – I)",red crystals,1717
1054,"PbO, HI, formamidinium acetate, methylamine hydrochloride, PPA-I (3-phenyl-2-propenammonium – I)",red crystals,1718
1055,"PbO, HI, formamidinium acetate, methylamine hydrochloride, PPA-I (3-phenyl-2-propenammonium – I)",dark brown crystals,1719
1056,"PbO, HI, formamidinium acetate, methylamine hydrochloride, PPA-I (3-phenyl-2-propenammonium – I)",dark brown crystals,1720
1057,"PbO, HI, formamidinium acetate, methylamine hydrochloride, PPA-I (3-phenyl-2-propenammonium – I)",dark brown crystals,1721
1058,"PbO, HI, formamidinium acetate, methylamine hydrochloride, PPA-I (3-phenyl-2-propenammonium – I)",dark brown crystals,1722
1059,"PbO, HI, H3PO2, CH3NH3Cl, n-CH3(CH2)3NH2",cherry red rectangular-shaped plates,1725
1060,"PbO, HI, H3PO2, CH3NH3Cl, n-CH3(CH2)3NH2",cherry red rectangular-shaped plates,1726
1061,"PbO, HI, H3PO2, CH3NH3Cl, n-CH3(CH2)3NH2",cherry red rectangular-shaped plates,1727
1062,"PbO, HI, H3PO2, CH3NH3Cl, n-CH3(CH2)3NH2",cherry red rectangular-shaped plates,1728
1063,"PbO, FA acetate, HI, BA, H3PO2",red plate-shaped crystals,1729
1064,"PbO, FA acetate, HI, BA, H3PO2",red plate-shaped crystals,1730
1065,"PbO, FA acetate, HI, BA, H3PO2",red plate-shaped crystals,1735
1066,"PbO, FA acetate, HI, BA, H3PO2",red plate-shaped crystals,1736
1067,"PbO, FA acetate, HI, BA, H3PO2",red plate-shaped crystals,1737
1068,"PbO, FA acetate, HI, BA, H3PO2",red plate-shaped crystals,1738
1069,"PbO, DMA chloride, HI, BA, H3PO2",red plate-shaped crystals,1739
1070,"PbO, DMA chloride, HI, BA, H3PO2",red plate-shaped crystals,1740
1071,"PbO, DMA chloride, HI, BA, H3PO2",red plate-shaped crystals,1745
1072,"PbO, DMA chloride, HI, BA, H3PO2",red plate-shaped crystals,1746
1073,"PbO, DMA chloride, HI, BA, H3PO2",red plate-shaped crystals,1747
1074,"PbO, DMA chloride, HI, BA, H3PO2",red plate-shaped crystals,1748
1076,"PbO, GA chloride, HI, BA, H3PO2",red plate-shaped crystals,1750
1077,"PbO, GA chloride, HI, BA, H3PO2",red plate-shaped crystals,1751
1078,"PbO, GA chloride, HI, BA, H3PO2",red plate-shaped crystals,1756
1079,"PbO, GA chloride, HI, BA, H3PO2",red plate-shaped crystals,1757
1080,"PbO, GA chloride, HI, BA, H3PO2",red plate-shaped crystals,1758
1081,"PbO, GA chloride, HI, BA, H3PO2",red plate-shaped crystals,1759
1082,"PbBr2, HBr, pyrazine, MeOH",dark red plate-shaped crystals,1760
1083,"PbBr2, HBr, pyrazine, MeOH",dark red plate-shaped crystals,1761
1084,"PbBr2, HBr, pyrazine, MeOH",dark red plate-shaped crystals,1762
1085,"PbBr2, HBr, pyrazine, MeOH",dark red plate-shaped crystals,1763
1086,"PbBr2, HBr, (mpz)I",dark red crystals,1764
1087,"PbBr2, HBr, (mpz)I",dark red crystals,1765
1088,"PbBr2, HBr, (mpz)I",dark red crystals,1766
1089,"PbBr2, HBr, (epz)I",dark red crystals,1767
1090,"PbBr2, HBr, (epz)I",dark red crystals,1768
1091,"PbBr2, HBr, (epz)I",dark red crystals,1769
1092,"PbBr2, HBr, (ppz)I",dark red rhombic-plate crystals,1770
1093,"PbBr2, HBr, (ppz)I",dark red rhombic-plate crystals,1771
1094,"PbBr2, HBr, (ppz)I",dark red rhombic-plate crystals,1772
1095,"PbBr2, HBr, (ppz)I",dark red rhombic-plate crystals,1773
1096,"PbBr2, HBr, (ppz)I",dark red rhombic-plate crystals,1774
1097,"PbBr2, 3-amidinopyridine hydrobromide, HBr",pale yellow plate-shaped crystals,1775
1098,"PbBr2, 3-amidinopyridine hydrobromide, HBr",pale yellow plate-shaped crystals,1776
1099,"PbBr2, 3-amidinopyridine hydrobromide, HBr",pale yellow plate-shaped crystals,1777
1100,"PbBr2, 1,2-dap, HBr",colorless needle-like crystals,1779
1101,"PbI2, NaI, GBL, dmpz(BF4)2",opaque black plate-shaped crystals,1780
1102,"PbI2, NaI, GBL, dmpz(BF4)2",opaque black plate-shaped crystals,1781
1103,"PbI2, NaI, GBL, dmpz(BF4)2",opaque black plate-shaped crystals,1782
1104,"PbI2, NaI, GBL, dmpz(BF4)2",opaque black plate-shaped crystals,1783
1105,"PbI2, NaI, GBL, dmpz(BF4)2",opaque black plate-shaped crystals,1784
1106,"PbI2, NaI, GBL, dmpz(BF4)2",opaque black plate-shaped crystals,1785
1107,"PbI2, NaI, GBL, dmpz(BF4)2",opaque black plate-shaped crystals,1786
1108,"Ether (700 mL), 3-(2,2-diethoxy-ethylsulfanyl)thiophene, 1.5 M tert-butyllithium e (400 mL, 0.600 mol)","Thieno[3,2-b]thiophene",1787
1109,"PbO powders, hydroiodic acid (HI, 57 wt.% in H2O), hypophosphorous acid (H3PO2, 50 wt. % in H2O), Methylammonium iodide (MAI), formamidinium iodide (FAI), n-Butylammonium bromide (BABr), and n-Butylammonium iodide (BAI)",(BA)2(MA)PbI,1789
1110,acetylacetonate solvent,GaAA3,1791
1111,,,1793
1112,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1794
1113,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1795
1114,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1796
1115,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1797
1116,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1798
1117,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1799
1118,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1800
1119,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1801
1120,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1802
1121,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1803
1122,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1804
1123,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1805
1124,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1806
1125,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1807
1126,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1808
1127,"SnCl2 x 2H2O, HI, H3PO2, 1,8-diaminooctane (DAO)","large, yellow, rectangular crystals",1809
1128,"PbBr2,BmpipBr, DMF, Et2O",,1810
1129,"PbBr2,BmpipBr, DMF, Et2O",,1811
1131,"PbBr2,BmpipBr, DMF, Et2O",,1813
1132,"PbBr2,BmpipBr, DMF, Et2O",,1814
1133,"PbBr2,BmpipBr, DMF, Et2O",,1815
1134,"PbBr2,BmpipBr, DMF, Et2O",,1816
1135,"SnBr2,BmpipBr, EtOH",,1817
1136,"SnBr2,BmpipBr, EtOH",,1818
1137,"SnBr2,BmpipBr, EtOH",,1819
1138,"SnBr2,BmpipBr, EtOH",,1820
1139,"SnBr2,BmpipBr, EtOH",,1821
1140,"SnBr2,BmpipBr, EtOH",,1822
1141,"GeBr2,BmpipBr, EtOH",,1823
1143,"GeBr2,BmpipBr, EtOH",,1825
1144,"GeBr2,BmpipBr, EtOH",,1826
1145,"SnI2,BmpipI, GBL",,1827
1146,"SnI2,BmpipI, GBL",,1828
1147,"SnI2,BmpipI, GBL",,1829
1149,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1831
1150,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1832
1151,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1833
1152,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1834
1153,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1835
1154,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1836
1155,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1837
1156,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1838
1157,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1839
1158,"fluorobromomethane, trimethylphosphine, acetonitrile, CdCl2",rod-like crystals,1840
1159,"HBr, ethanol, N1-methylethane-1,2-diamine, PbBr2, (N-MEDA)Br2","colorless, plate-like crystals",405
1160,"HBr, ethanol, N1-methylethane-1,3-diamine, PbBr2, (N-MPDA)Br2",pale yellow crystals,401
1161,n-propylamine with hydriodic acid (HI) (57wt% in water),CH3(CH2)2NH3I (C3AI),1847
1162,"As-synthesized 2T, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",orange-red plates,777
1163,"As-synthesized 2T, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",orange-red plates,795
1164,"As-synthesized 4Tm, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",orange crystals,788
1165,"As-synthesized 4Tm, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",orange crystals,794
1166,"As-synthesized 4TCNm, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",Yellow solid,799
1167,"As-synthesized BTm, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",red plates,801
1168,"As-synthesized BTm, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",red plates,802
1169,"As-synthesized BTm, PbI2, anhydrous dimethyl formamide (DMF) ((CH3)2NCH), anhydrous chlorobenzene (CB) (C6H5Cl), Si/SiO2",red plates,803
1170,"AE2T·HI, PbI2, HI, dimethylformamide",red crystals,1849
1171,"Tl(PF6), (TBA)Br, MeCNHBr, BiBr3, (MA)Br",red octahedral single crystals,865
1172,"S-NEA, PbCl2, DMF, 2-butanol",clear crystals,1850
1173,"S-NEA, PbCl2, DMF, 2-butanol",clear crystals,1851
1174,"S-NEA, PbCl2, DMF, 2-butanol",clear crystals,1852
1175,"S-NEA, PbCl2, DMF, 2-butanol",clear crystals,1853
1176,"S-NEA, PbCl2, DMF, 2-butanol",clear crystals,1854
1177,"R-NEA, PbCl2, DMF, 2-butanol",clear crystals,1855
1178,"R-NEA, PbCl2, DMF, 2-butanol",clear crystals,1856
1179,"R-NEA, PbCl2, DMF, 2-butanol",clear crystals,1857
1180,"R-NEA, PbCl2, DMF, 2-butanol",clear crystals,1858
1181,"R-NEA, PbCl2, DMF, 2-butanol",clear crystals,1859
1184,"(S)-(−)-1-(1-naphthyl)ethylamine (>99%, Sigma Aldrich), lead bromide (PbBr2, 99.99%, TCI chemicals) , and hydrobromic acid (HBr) (48 wt% in H2O, >99.99%, Sigma Aldrich)",[S-(−)-1-(1-naphthyl)ethylammonium]2PbBr4,1864
1186,"(S)-(−)-1-(1-naphthyl)ethylamine (>99%, Sigma Aldrich), lead bromide (PbBr2, 99.99%, TCI chemicals) , and hydrobromic acid (HBr) (48 wt% in H2O, >99.99%, Sigma Aldrich)",[S-(−)-1-(1-naphthyl)ethylammonium]2PbBr4,1866
1188,"(S)-(−)-1-(1-naphthyl)ethylamine (>99%, Sigma Aldrich), lead bromide (PbBr2, 99.99%, TCI chemicals) , and hydrobromic acid (HBr) (48 wt% in H2O, >99.99%, Sigma Aldrich)",[S-(−)-1-(1-naphthyl)ethylammonium]2PbBr4,1868
1189,"(S)-(−)-1-(1-naphthyl)ethylamine (>99%, Sigma Aldrich), lead bromide (PbBr2, 99.99%, TCI chemicals) , and hydrobromic acid (HBr) (48 wt% in H2O, >99.99%, Sigma Aldrich)",[S-(−)-1-(1-naphthyl)ethylammonium]2PbBr4,1869
1190,"(S)-(−)-1-(1-naphthyl)ethylamine (>99%, Sigma Aldrich), lead bromide (PbBr2, 99.99%, TCI chemicals) , and hydrobromic acid (HBr) (48 wt% in H2O, >99.99%, Sigma Aldrich)",[S-(−)-1-(1-naphthyl)ethylammonium]2PbBr4,1870
1191,"1-(1-naphthyl) ethylamine (98%, Sigma Aldrich),  lead bromide (PbBr2, 99.99%, TCI chemicals) and hydrobromic acid (HBr) (48 wt% in H2O, >99.99%, Sigma Aldrich)",1-(1-naphthyl)ethylammonium]2PbBr4,1871
1192,"1-(1-naphthyl) ethylamine (98%, Sigma Aldrich),  lead bromide (PbBr2, 99.99%, TCI chemicals) and hydrobromic acid (HBr) (48 wt% in H2O, >99.99%, Sigma Aldrich)",1-(1-naphthyl)ethylammonium]2PbBr4,1872
1193,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","red, plated crystals",1873
1194,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","red, plated crystals",1138
1195,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","black, plated crystals",1146
1196,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","black, plated crystals",1874
1197,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.",orange plated crystals,1142
1198,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.",orange plated crystals,1875
1199,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","dark red, plated crystals",1152
1200,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","dark red, plated crystals",1876
1201,"PbO (99.9%), SnCl2•2H2O (99%), hydroiodic acid (57 wt % in H2O, 99.95%), hypophosphorous acid solution (50 wt % in H2O), 3-(aminomethyl)-pyridine (99%), and 4-(aminomethyl)pyridine (98%) were purchased from Sigma-Aldrich.","black, plated crystals",1150
1202,"orange, plate-shaped crystals",,1017
1203,,"orange, plate-shaped crystals",1016
1204,,,1024
1205,,,1029
1206,,"dark orange, plate-shaped crystals",1033
1207,"Solid CsBr, BiBr, 9-M HBr, Solid AgBr",red-orange crystals,823
1208,"Tl(PF6), (TBA)Br (TBA = tetrabutylammonium), MeCN, HBr, BiBr3, (MA)Br",red octahedral single crystals,862
1209,"NDIC2, Pb2I6, DMF,",[(NDIC2)2Pb5I14(DMF)2]·4DMF,1877
1210,"(S)-(+)-1-methyl hexylamine or (S)-(+)-2-Aminoheptane (99%), PbI2, Aq. HI (57 wt. % in H2O, distilled, stabilized, 99.95%)",S-1-Me-HA2PbI4,1880
1211,"(S)-(−)-2-Methylbutylamine (95%), PbBr2, Aq. HBr (48 wt.% in H2O, ≥ 99.99%)",S-2-Me-BuA2PbBr4,1881
1212,"(S)-α-Methyl-4-nitrobenzylamine hydrochloride or (S)-4-nitro-α-methylbenzylamine hydrochloride [‘S-4-NO2-MBA∙HCl’, 97%], PbBr2,  Aq. HBr (48 wt.% in H2O, ≥ 99.99%)",S-4-NO2-MBA2PbBr4.H2O,1882
1213,"(S)-α-Methyl-4-nitrobenzylamine hydrochloride (97%), PbI2, Aq. HI (57 wt. % in H2O, distilled, stabilized, 99.95%), Aq. H3PO2 (50 wt.% in H2O)",S-4-NH3-MBA2PbI4,1883
1214,"(R)-4-chloro-a-methylbenzylamine (97%), PbBr2, Aq. HBr (48 wt.% in H2O, ≥ 99.99%)",R-4-Cl-MBA2PbBr4,1879
1215,"DMF , 33 mg ml−1 MACl ,33 mg mL−1 MAPbBr3 , 889 mg mL−1 FAPbI3,",FAPbI3,1884
1216,,,1885
1217,,,1886
1219,,,1888
1220,,,1889
1221,,,1890
1223,"PbBr2, PEABr, DMF, DMSO, Diethyl Ether, Chloroform",(PEA)2PbBr4 single crystal,1892
1224,"PbBr2, PEABr, DMF, DMSO, Diethyl Ether, Chloroform",(PEA)2PbBr4 single crystal,1893
1225,,,1894
1227,,,1896
1228,,,1897
1229,,,1898
1230,,,1899
1231,,,1900
1232,,,1901
1233,,,1902
1234,,,1903
1235,"PbCl2, HCl, CH3OH, PEA",Thin film on quartz,1904
1236,,,1905
1237,,,1906
1238,,,1907
1239,,,1908
1240,,,1909
1241,"PEABr, AgBr, InBr3",transparent plate-like crystals,1912
1242,"methylamine hydrochloride ; Butylamine  99.5%,  Lead(II)  iodide  99%, Lead(II)  oxide  powder,  <10  μm,  ReagentPlus®,  ≥99.9%  trace  metals  basis, Methylamine hydrochloride ≥98%, Hypophosphorous acid solution 50 wt. % in H2O",(CH3(CH2)3NH3)2PbI4,1913
1243,"i-BABr, AgBr, InBr3",transparent plate-like crystals,1916
1244,methylamine solution,(CH3NH3)2AgBiBr6,1917
1245,"CsCl, AgCl, InCl3, HCl",Cs2AgInCl6 microcrystals,1925
